DATETIME,DATE,HOUR,PREDICTED_LOAD,LOAD,ERROR
2020-01-14 00:00:00,2020-01-14,0,1264.4221567278341,1301.0,0.028928505465947163
2020-01-14 01:00:00,2020-01-14,1,1203.6373052600638,1239.0,0.02937985935247789
2020-01-14 02:00:00,2020-01-14,2,1162.6107226045879,1205.0,0.03646042185164755
2020-01-14 03:00:00,2020-01-14,3,1158.7756741031706,1201.0,0.03643874033644079
2020-01-14 04:00:00,2020-01-14,4,1161.1174965062714,1230.0,0.0593243179101095
2020-01-14 05:00:00,2020-01-14,5,1221.0753950481276,1288.0,0.05480792195410222
2020-01-14 06:00:00,2020-01-14,6,1308.3174733929263,1394.0,0.06549062314735332
2020-01-14 07:00:00,2020-01-14,7,1469.6295667255827,1551.0,0.055367988720936845
2020-01-14 08:00:00,2020-01-14,8,1573.7961509917718,1672.0,0.062399345014500396
2020-01-14 09:00:00,2020-01-14,9,1588.229282897671,1722.0,0.08422632584778245
2020-01-14 10:00:00,2020-01-14,10,1563.6580862115104,1719.0,0.09934519263406094
2020-01-14 11:00:00,2020-01-14,11,1588.5371365408744,1724.0,0.08527522608259774
2020-01-14 12:00:00,2020-01-14,12,1584.498926371584,1733.0,0.09372115762077238
2020-01-14 13:00:00,2020-01-14,13,1569.101777557047,1718.0,0.09489392248014306
2020-01-14 14:00:00,2020-01-14,14,1539.3609192329636,1694.0,0.10045667577691297
2020-01-14 15:00:00,2020-01-14,15,1517.142375988878,1645.0,0.08427529679130075
2020-01-14 16:00:00,2020-01-14,16,1519.7948342355166,1622.0,0.06724931777774756
2020-01-14 17:00:00,2020-01-14,17,1556.6987514625575,1662.0,0.06764394744873359
2020-01-14 18:00:00,2020-01-14,18,1615.4872558181128,1747.0,0.08140747858471142
2020-01-14 19:00:00,2020-01-14,19,1592.7056655632991,1689.0,0.060459591824610026
2020-01-14 20:00:00,2020-01-14,20,1548.6490624209061,1633.0,0.054467432051541254
2020-01-14 21:00:00,2020-01-14,21,1510.7582726360092,1572.0,0.04053707894455849
2020-01-14 22:00:00,2020-01-14,22,1432.6555377184736,1484.0,0.03583866528257951
2020-01-14 23:00:00,2020-01-14,23,1324.091020750431,1365.0,0.0308958965875199
2020-01-15 00:00:00,2020-01-15,0,1245.453138246767,1267.0,0.01730041949516048
2020-01-15 01:00:00,2020-01-15,1,1168.9594281229624,1201.0,0.027409481549317993
2020-01-15 02:00:00,2020-01-15,2,1124.5988228822116,1164.0,0.0350357623679598
2020-01-15 03:00:00,2020-01-15,3,1104.2079527417404,1138.0,0.03060297399086309
2020-01-15 04:00:00,2020-01-15,4,1107.3321239560064,1151.0,0.03943521108011172
2020-01-15 05:00:00,2020-01-15,5,1148.9983360171898,1188.0,0.03394405610542739
2020-01-15 06:00:00,2020-01-15,6,1256.4539758923204,1309.0,0.04182089047102733
2020-01-15 07:00:00,2020-01-15,7,1426.17669074371,1468.0,0.02932547525684237
2020-01-15 08:00:00,2020-01-15,8,1562.095584830852,1588.0,0.01658311784547606
2020-01-15 09:00:00,2020-01-15,9,1575.1000706940658,1617.0,0.026601439543756156
2020-01-15 10:00:00,2020-01-15,10,1555.8082669166133,1615.0,0.03804564761742535
2020-01-15 11:00:00,2020-01-15,11,1564.6816728467725,1597.0,0.02065488956257
2020-01-15 12:00:00,2020-01-15,12,1534.0605037173868,1590.0,0.03646498697219491
2020-01-15 13:00:00,2020-01-15,13,1511.1627261052718,1594.0,0.05481691181480186
2020-01-15 14:00:00,2020-01-15,14,1509.394500457904,1593.0,0.055390091534540886
2020-01-15 15:00:00,2020-01-15,15,1505.9346240293694,1602.0,0.06379119945698064
2020-01-15 16:00:00,2020-01-15,16,1484.3848130695726,1600.0,0.0778876110240887
2020-01-15 17:00:00,2020-01-15,17,1499.7831417645862,1630.0,0.08682379112636629
2020-01-15 18:00:00,2020-01-15,18,1553.6988193842858,1667.0,0.07292351593638613
2020-01-15 19:00:00,2020-01-15,19,1531.2406216040486,1627.0,0.06253711993066036
2020-01-15 20:00:00,2020-01-15,20,1490.2598149665525,1567.0,0.05149450066542238
2020-01-15 21:00:00,2020-01-15,21,1437.8548348306613,1504.0,0.04600267256960522
2020-01-15 22:00:00,2020-01-15,22,1345.8894330643157,1410.0,0.047634348974505025
2020-01-15 23:00:00,2020-01-15,23,1216.0091706557664,1291.0,0.06166962483004368
2020-01-16 00:00:00,2020-01-16,0,1114.748753228052,1180.0,0.05853448732998867
2020-01-16 01:00:00,2020-01-16,1,1054.4327557260642,1103.0,0.04606006785183103
2020-01-16 02:00:00,2020-01-16,2,1016.8463399681948,1062.0,0.04440558839324482
2020-01-16 03:00:00,2020-01-16,3,1009.3813033445108,1041.0,0.03132482893305322
2020-01-16 04:00:00,2020-01-16,4,1022.9928800336694,1051.0,0.027377629417527194
2020-01-16 05:00:00,2020-01-16,5,1088.3417164411242,1108.0,0.018062602270873418
2020-01-16 06:00:00,2020-01-16,6,1172.2672621949066,1227.0,0.04668964115112617
2020-01-16 07:00:00,2020-01-16,7,1376.644174754474,1408.0,0.02277700063716037
2020-01-16 08:00:00,2020-01-16,8,1494.5721693693997,1538.0,0.029057031517536913
2020-01-16 09:00:00,2020-01-16,9,1506.5700677151985,1539.0,0.021525671443866745
2020-01-16 10:00:00,2020-01-16,10,1484.061248727449,1508.0,0.016130568258606592
2020-01-16 11:00:00,2020-01-16,11,1469.359051934326,1457.0,-0.008411185760251128
2020-01-16 12:00:00,2020-01-16,12,1426.084644082116,1400.0,-0.018291091058557085
2020-01-16 13:00:00,2020-01-16,13,1417.3943539872926,1385.0,-0.022854863148116467
2020-01-16 14:00:00,2020-01-16,14,1405.0667672967804,1348.0,-0.04061498615227488
2020-01-16 15:00:00,2020-01-16,15,1399.6127991767578,1316.0,-0.05973995038194724
2020-01-16 16:00:00,2020-01-16,16,1405.430751554408,1327.0,-0.05580548985971989
2020-01-16 17:00:00,2020-01-16,17,1432.0583866041447,1399.0,-0.023084524285728603
2020-01-16 18:00:00,2020-01-16,18,1524.8715894506272,1498.0,-0.01762219824707234
2020-01-16 19:00:00,2020-01-16,19,1499.1437980339147,1495.0,-0.0027641097800952252
2020-01-16 20:00:00,2020-01-16,20,1459.6535874154356,1470.0,0.007088265787010828
2020-01-16 21:00:00,2020-01-16,21,1418.605207038594,1434.0,0.01085206291716867
2020-01-16 22:00:00,2020-01-16,22,1361.0651057306131,1375.0,0.01023822755481385
2020-01-16 23:00:00,2020-01-16,23,1230.3169708426942,1265.0,0.028190320038867567
2020-01-17 00:00:00,2020-01-17,0,1140.1650488564617,1169.0,0.02529015529151546
2020-01-17 01:00:00,2020-01-17,1,1082.9154188131342,1107.0,0.022240500752369163
2020-01-17 02:00:00,2020-01-17,2,1040.6300195815177,1064.0,0.022457530513948054
2020-01-17 03:00:00,2020-01-17,3,1039.2617176894607,1061.0,0.02091704326304722
2020-01-17 04:00:00,2020-01-17,4,1059.0071443194388,1076.0,0.01604602553600487
2020-01-17 05:00:00,2020-01-17,5,1139.2887582288658,1148.0,0.007646210592542557
2020-01-17 06:00:00,2020-01-17,6,1223.9895982624614,1282.0,0.04739452183244719
2020-01-17 07:00:00,2020-01-17,7,1415.8796057106715,1472.0,0.039636416869752056
2020-01-17 08:00:00,2020-01-17,8,1528.0816643088183,1595.0,0.043792381817139514
2020-01-17 09:00:00,2020-01-17,9,1530.646773064951,1599.0,0.04465643421975085
2020-01-17 10:00:00,2020-01-17,10,1535.028534368101,1571.0,0.02343374395102482
2020-01-17 11:00:00,2020-01-17,11,1540.9904428308312,1533.0,-0.005185264365528797
2020-01-17 12:00:00,2020-01-17,12,1482.456192963683,1499.0,0.011159727427252353
2020-01-17 13:00:00,2020-01-17,13,1463.1690251045156,1489.0,0.01765412912130171
2020-01-17 14:00:00,2020-01-17,14,1447.0247088637627,1472.0,0.017259754434911123
2020-01-17 15:00:00,2020-01-17,15,1442.1692078416552,1453.0,0.007510070315919437
2020-01-17 16:00:00,2020-01-17,16,1456.40212110879,1473.0,0.011396494588028938
2020-01-17 17:00:00,2020-01-17,17,1465.03016386218,1514.0,0.03342582108256642
2020-01-17 18:00:00,2020-01-17,18,1523.4703986409772,1554.0,0.020039510702837937
2020-01-17 19:00:00,2020-01-17,19,1483.1701897509615,1518.0,0.023483353757862924
2020-01-17 20:00:00,2020-01-17,20,1439.610981833363,1464.0,0.016941394914602004
2020-01-17 21:00:00,2020-01-17,21,1386.2197785649464,1419.0,0.023647203669961092
2020-01-17 22:00:00,2020-01-17,22,1327.2857274224273,1351.0,0.01786674269723787
2020-01-17 23:00:00,2020-01-17,23,1240.2789783080093,1274.0,0.02718825545039305
2020-01-18 00:00:00,2020-01-18,0,1158.9187280617682,1187.0,0.024230579123694307
2020-01-18 01:00:00,2020-01-18,1,1107.236685315718,1126.0,0.01694607389108671
2020-01-18 02:00:00,2020-01-18,2,1071.6023500562337,1085.0,0.012502445466887169
2020-01-18 03:00:00,2020-01-18,3,1046.5031048861165,1075.0,0.027230588214054663
2020-01-18 04:00:00,2020-01-18,4,1053.1564917086143,1071.0,0.016942884017584925
2020-01-18 05:00:00,2020-01-18,5,1072.4351621930614,1082.0,0.008918802874179566
2020-01-18 06:00:00,2020-01-18,6,1120.8543348235776,1117.0,-0.0034387473053617557
2020-01-18 07:00:00,2020-01-18,7,1187.7023705829017,1181.0,-0.00564313985465259
2020-01-18 08:00:00,2020-01-18,8,1247.0909828155034,1263.0,0.012756901784807706
2020-01-18 09:00:00,2020-01-18,9,1321.7767879408027,1335.0,0.010004118834465059
2020-01-18 10:00:00,2020-01-18,10,1374.1577266134952,1381.0,0.004979248927535318
2020-01-18 11:00:00,2020-01-18,11,1398.6646243668392,1382.0,-0.011914667802785939
2020-01-18 12:00:00,2020-01-18,12,1350.2389270108183,1387.0,0.027225605967799993
2020-01-18 13:00:00,2020-01-18,13,1324.145757138534,1346.0,0.016504408781018887
2020-01-18 14:00:00,2020-01-18,14,1261.8669660556548,1311.0,0.03893677801704043
2020-01-18 15:00:00,2020-01-18,15,1256.3717219463717,1272.0,0.012439215067191256
2020-01-18 16:00:00,2020-01-18,16,1262.719578746718,1263.0,0.00022207721967859584
2020-01-18 17:00:00,2020-01-18,17,1297.8435713775195,1287.0,-0.008355068065722504
2020-01-18 18:00:00,2020-01-18,18,1342.625098046788,1335.0,-0.005679245872791117
2020-01-18 19:00:00,2020-01-18,19,1344.3488502301338,1321.0,-0.017368148324102717
2020-01-18 20:00:00,2020-01-18,20,1308.7479985994476,1294.0,-0.011268784070906035
2020-01-18 21:00:00,2020-01-18,21,1282.3383023351814,1252.0,-0.023658579237580524
2020-01-18 22:00:00,2020-01-18,22,1252.821376044581,1195.0,-0.0461529290210031
2020-01-18 23:00:00,2020-01-18,23,1166.937988967744,1152.0,-0.01280101351482954
2020-01-19 00:00:00,2020-01-19,0,1103.4547748451678,1089.0,-0.013099562550894728
2020-01-19 01:00:00,2020-01-19,1,1033.0909017928836,1032.0,-0.0010559591522782963
2020-01-19 02:00:00,2020-01-19,2,995.0970907598295,985.0,-0.010146839794416107
2020-01-19 03:00:00,2020-01-19,3,968.8319471553921,961.0,-0.008083906789394857
2020-01-19 04:00:00,2020-01-19,4,970.7018223464179,953.0,-0.018236107050492945
2020-01-19 05:00:00,2020-01-19,5,977.1719554042371,966.0,-0.011432947233545487
2020-01-19 06:00:00,2020-01-19,6,1019.0917945211218,993.0,-0.02560298754380852
2020-01-19 07:00:00,2020-01-19,7,1068.8607932995549,1039.0,-0.027937027428403538
2020-01-19 08:00:00,2020-01-19,8,1088.2023865075614,1098.0,0.00900348465866041
2020-01-19 09:00:00,2020-01-19,9,1170.285366155515,1152.0,-0.015624707173417018
2020-01-19 10:00:00,2020-01-19,10,1227.528646617477,1196.0,-0.025684652414716402
2020-01-19 11:00:00,2020-01-19,11,1261.9080867068287,1226.0,-0.02845538996468211
2020-01-19 12:00:00,2020-01-19,12,1247.2705728157468,1233.0,-0.011441441116926687
2020-01-19 13:00:00,2020-01-19,13,1232.9625308005475,1243.0,0.008140936118257613
2020-01-19 14:00:00,2020-01-19,14,1215.5387347467943,1220.0,0.0036701958774971732
2020-01-19 15:00:00,2020-01-19,15,1193.6043700542064,1206.0,0.010385040685826796
2020-01-19 16:00:00,2020-01-19,16,1215.404303102966,1198.0,-0.014319764261597756
2020-01-19 17:00:00,2020-01-19,17,1239.6694058186065,1225.0,-0.011833320843245065
2020-01-19 18:00:00,2020-01-19,18,1296.9062978513793,1303.0,0.004698644889546966
2020-01-19 19:00:00,2020-01-19,19,1313.3646224493123,1303.0,-0.007891656492149957
2020-01-19 20:00:00,2020-01-19,20,1281.9174151125926,1283.0,0.0008445043921274653
2020-01-19 21:00:00,2020-01-19,21,1250.993402280831,1249.0,-0.0015934554708255666
2020-01-19 22:00:00,2020-01-19,22,1207.7350643547477,1197.0,-0.008888592102344162
2020-01-19 23:00:00,2020-01-19,23,1112.7892756371264,1129.0,0.014567649704920305
2020-01-20 00:00:00,2020-01-20,0,1032.5238534828845,1053.0,0.019831160750471533
2020-01-20 01:00:00,2020-01-20,1,949.6151982103428,997.0,0.04989895052117865
2020-01-20 02:00:00,2020-01-20,2,952.9785625561683,958.0,0.005269202940266338
2020-01-20 03:00:00,2020-01-20,3,950.3311097612159,946.0,-0.004557474459932376
2020-01-20 04:00:00,2020-01-20,4,965.8166385771176,941.0,-0.025694979342744118
2020-01-20 05:00:00,2020-01-20,5,970.117051211758,988.0,0.018433805246392376
2020-01-20 06:00:00,2020-01-20,6,1030.817002183851,1076.0,0.043832220190805904
2020-01-20 07:00:00,2020-01-20,7,1162.9474342979834,1189.0,0.022402186834646898
2020-01-20 08:00:00,2020-01-20,8,1222.2306949565295,1269.0,0.038265529769839324
2020-01-20 09:00:00,2020-01-20,9,1281.036235535767,1311.0,0.023390255195787857
2020-01-20 10:00:00,2020-01-20,10,1319.3303296018344,1345.0,0.019456590834163956
2020-01-20 11:00:00,2020-01-20,11,1360.351866744346,1358.0,-0.001728866480680824
2020-01-20 12:00:00,2020-01-20,12,1346.9795642449099,1321.0,-0.019287274235280205
2020-01-20 13:00:00,2020-01-20,13,1319.7946033835674,1316.0,-0.0028751469159209453
2020-01-20 14:00:00,2020-01-20,14,1312.4257443057402,1299.0,-0.010229717272760674
2020-01-20 15:00:00,2020-01-20,15,1272.8005080183195,1293.0,0.015870116215721763
2020-01-20 16:00:00,2020-01-20,16,1299.6878586492312,1294.0,-0.004376326678270703
2020-01-20 17:00:00,2020-01-20,17,1362.1248536305543,1331.0,-0.02285022077645471
2020-01-20 18:00:00,2020-01-20,18,1414.8487781478184,1406.0,-0.006254221853590813
2020-01-20 19:00:00,2020-01-20,19,1390.067340583066,1403.0,0.00930362079545688
2020-01-20 20:00:00,2020-01-20,20,1323.0819422074876,1365.0,0.03168213279562604
2020-01-20 21:00:00,2020-01-20,21,1267.9481408544268,1317.0,0.038686013698098654
2020-01-20 22:00:00,2020-01-20,22,1191.0957172538924,1248.0,0.04777473541530486
2020-01-20 23:00:00,2020-01-20,23,1080.495024692741,1146.0,0.06062496708477361
2020-01-21 00:00:00,2020-01-21,0,1023.5366403404953,1062.0,0.03757887909778135
2020-01-21 01:00:00,2020-01-21,1,961.1698703198608,999.0,0.03935842232294484
2020-01-21 02:00:00,2020-01-21,2,959.0506561869296,963.0,0.004117972067056996
2020-01-21 03:00:00,2020-01-21,3,937.0818066075851,946.0,0.009516984888118252
2020-01-21 04:00:00,2020-01-21,4,965.8445302414111,954.0,-0.012263392161521725
2020-01-21 05:00:00,2020-01-21,5,999.0645787158049,1005.0,0.005940978602028357
2020-01-21 06:00:00,2020-01-21,6,1081.1811922118186,1131.0,0.0460781302403761
2020-01-21 07:00:00,2020-01-21,7,1244.9467300027427,1299.0,0.043418138860558564
2020-01-21 08:00:00,2020-01-21,8,1342.8089003818911,1408.0,0.04854830765536988
2020-01-21 09:00:00,2020-01-21,9,1343.8034956654587,1393.0,0.03660989459636643
2020-01-21 10:00:00,2020-01-21,10,1326.2644050398385,1353.0,0.020158570838940904
2020-01-21 11:00:00,2020-01-21,11,1343.729422383566,1351.0,0.005410745270083561
2020-01-21 12:00:00,2020-01-21,12,1327.19780513109,1340.0,0.00964603378593254
2020-01-21 13:00:00,2020-01-21,13,1342.1080214389458,1354.0,0.0088606716978743
2020-01-21 14:00:00,2020-01-21,14,1343.7499622592304,1349.0,0.0039070049400729
2020-01-21 15:00:00,2020-01-21,15,1318.404168203383,1339.0,0.01562178904871292
2020-01-21 16:00:00,2020-01-21,16,1342.3519028465316,1377.0,0.025811485855530947
2020-01-21 17:00:00,2020-01-21,17,1384.8276366400053,1419.0,0.02467625750371849
2020-01-21 18:00:00,2020-01-21,18,1434.8620692366108,1478.0,0.030064165530795606
2020-01-21 19:00:00,2020-01-21,19,1398.0247156972036,1474.0,0.05434473614789215
2020-01-21 20:00:00,2020-01-21,20,1363.21620060944,1448.0,0.062193949391634584
2020-01-21 21:00:00,2020-01-21,21,1304.7026297803272,1413.0,0.08300540502314058
2020-01-21 22:00:00,2020-01-21,22,1253.3720523882405,1329.0,0.060339583500090166
2020-01-21 23:00:00,2020-01-21,23,1140.774649433592,1219.0,0.0685721326339499
2020-01-22 00:00:00,2020-01-22,0,1049.5894922153816,1120.0,0.06708385355116508
2020-01-22 01:00:00,2020-01-22,1,980.962251147806,1050.0,0.07037757953623003
2020-01-22 02:00:00,2020-01-22,2,954.4746604494873,1011.0,0.05922141455687613
2020-01-22 03:00:00,2020-01-22,3,927.5304413028664,992.0,0.06950667689847001
2020-01-22 04:00:00,2020-01-22,4,948.8930453988751,995.0,0.048590254533632304
2020-01-22 05:00:00,2020-01-22,5,986.5986395192712,1054.0,0.06831689988298661
2020-01-22 06:00:00,2020-01-22,6,1089.3442881189292,1157.0,0.06210682207541396
2020-01-22 07:00:00,2020-01-22,7,1247.5735701845344,1288.0,0.03240404476465941
2020-01-22 08:00:00,2020-01-22,8,1348.0482869995017,1400.0,0.03853846594481647
2020-01-22 09:00:00,2020-01-22,9,1352.8712400608817,1386.0,0.024487740561051075
2020-01-22 10:00:00,2020-01-22,10,1335.5259302747822,1368.0,0.024315566616169182
2020-01-22 11:00:00,2020-01-22,11,1349.6153508088241,1353.0,0.002507862102448355
2020-01-22 12:00:00,2020-01-22,12,1340.1218416410447,1350.0,0.007371089741257331
2020-01-22 13:00:00,2020-01-22,13,1352.2465023616433,1351.0,-0.0009218011357147171
2020-01-22 14:00:00,2020-01-22,14,1340.936246188412,1338.0,-0.002189698575721488
2020-01-22 15:00:00,2020-01-22,15,1320.3244777950003,1325.0,0.003541191793102305
2020-01-22 16:00:00,2020-01-22,16,1326.7936163303161,1317.0,-0.007381416529123497
2020-01-22 17:00:00,2020-01-22,17,1354.3461871413126,1349.0,-0.003947430274527597
2020-01-22 18:00:00,2020-01-22,18,1404.3964164159786,1402.0,-0.001706367509890283
2020-01-22 19:00:00,2020-01-22,19,1378.0880484225418,1384.0,0.004289966511374477
2020-01-22 20:00:00,2020-01-22,20,1332.575584531025,1358.0,0.01907915450658848
2020-01-22 21:00:00,2020-01-22,21,1270.563209516132,1306.0,0.02789061592406994
2020-01-22 22:00:00,2020-01-22,22,1225.0086886311806,1237.0,0.00978875617789976
2020-01-22 23:00:00,2020-01-22,23,1101.5261268090255,1131.0,0.02675730740618598
2020-01-23 00:00:00,2020-01-23,0,1013.4094660793289,1030.0,0.016371007451564834
2020-01-23 01:00:00,2020-01-23,1,944.7668082093945,957.0,0.012948371687391269
2020-01-23 02:00:00,2020-01-23,2,898.0899772759424,911.0,0.014374976951881724
2020-01-23 03:00:00,2020-01-23,3,869.4725878064306,889.0,0.02245891643672704
2020-01-23 04:00:00,2020-01-23,4,852.7190144060588,890.0,0.04372012933229641
2020-01-23 05:00:00,2020-01-23,5,904.0635299355558,924.0,0.022052067586295854
2020-01-23 06:00:00,2020-01-23,6,1002.0051408251716,1032.0,0.029934835613844246
2020-01-23 07:00:00,2020-01-23,7,1146.297347997994,1193.0,0.04074217922912604
2020-01-23 08:00:00,2020-01-23,8,1265.6856097381362,1305.0,0.03106173441443949
2020-01-23 09:00:00,2020-01-23,9,1278.2660487104115,1296.0,0.013873443096982463
2020-01-23 10:00:00,2020-01-23,10,1267.9486350633697,1275.0,0.005561238635094945
2020-01-23 11:00:00,2020-01-23,11,1281.421657440334,1268.0,-0.010474036678249976
2020-01-23 12:00:00,2020-01-23,12,1264.3289948227143,1258.0,-0.005005813240565482
2020-01-23 13:00:00,2020-01-23,13,1256.6832069979846,1259.0,0.0018435775930751852
2020-01-23 14:00:00,2020-01-23,14,1246.1035328229036,1252.0,0.004731923970826557
2020-01-23 15:00:00,2020-01-23,15,1227.4226211774978,1237.0,0.007802837146112296
2020-01-23 16:00:00,2020-01-23,16,1237.0799734032178,1234.0,-0.00248971244336349
2020-01-23 17:00:00,2020-01-23,17,1263.1840835112218,1268.0,0.003812521509447331
2020-01-23 18:00:00,2020-01-23,18,1318.760117045866,1322.0,0.002456764435211811
2020-01-23 19:00:00,2020-01-23,19,1300.555704163634,1310.0,0.007261738813747698
2020-01-23 20:00:00,2020-01-23,20,1269.4486956318901,1280.0,0.008311721776875558
2020-01-23 21:00:00,2020-01-23,21,1223.9969988294488,1232.0,0.006538415680924725
2020-01-23 22:00:00,2020-01-23,22,1174.1244719426184,1167.0,-0.006067901753917693
2020-01-23 23:00:00,2020-01-23,23,1070.2988175366486,1075.0,0.00439240180996503
2020-01-24 00:00:00,2020-01-24,0,988.1060435024333,984.0,-0.004155468463565959
2020-01-24 01:00:00,2020-01-24,1,927.0974638118488,925.0,-0.0022623983925323943
2020-01-24 02:00:00,2020-01-24,2,880.844728700772,881.0,0.00017627544806564366
2020-01-24 03:00:00,2020-01-24,3,862.9777641565531,865.0,0.0023433232319993724
2020-01-24 04:00:00,2020-01-24,4,853.7390880723261,878.0,0.028417243940948023
2020-01-24 05:00:00,2020-01-24,5,911.0279933476965,922.0,0.012043545019934543
2020-01-24 06:00:00,2020-01-24,6,1014.6404505752337,1037.0,0.02203691900129745
2020-01-24 07:00:00,2020-01-24,7,1162.2907556352461,1220.0,0.04965129773678112
2020-01-24 08:00:00,2020-01-24,8,1282.0213048880537,1342.0,0.04678447611070213
2020-01-24 09:00:00,2020-01-24,9,1299.5590790991866,1333.0,0.025732513002789892
2020-01-24 10:00:00,2020-01-24,10,1308.948437955524,1321.0,0.00920705636296848
2020-01-24 11:00:00,2020-01-24,11,1328.168058887399,1314.0,-0.010667369082243638
